iid,datadate,tic,cusip,conm,div,divd,anncdate,paydate,recorddate,cshoc,cshtrd,eps,prccd,prchd,prcld,prcod,cik,gind,gsector,gsubind
1,2016-07-06,AAPL,37833100,APPLE INC,,,,,,5477425000.0,30877540.0,9.07,95.53,95.66,94.37,94.6,320193.0,452020,45,45202030
1,2016-07-07,AAPL,37833100,APPLE INC,,,,,,5477425000.0,24460850.0,9.07,95.94,96.5,95.62,95.7,320193.0,452020,45,45202030
1,2016-07-08,AAPL,37833100,APPLE INC,,,,,,5477425000.0,28877500.0,9.07,96.68,96.89,96.05,96.49,320193.0,452020,45,45202030
1,2016-07-11,AAPL,37833100,APPLE INC,,,,,,5477425000.0,23317990.0,9.07,96.98,97.65,96.73,96.75,320193.0,452020,45,45202030
1,2016-07-12,AAPL,37833100,APPLE INC,,,,,,5477425000.0,24129530.0,9.07,97.42,97.7,97.12,97.17,320193.0,452020,45,45202030
1,2016-07-13,AAPL,37833100,APPLE INC,,,,,,5477425000.0,25879680.0,9.07,96.87,97.67,96.84,97.41,320193.0,452020,45,45202030
1,2016-07-14,AAPL,37833100,APPLE INC,,,,,,5477425000.0,38885980.0,9.07,98.79,98.99,97.32,97.39,320193.0,452020,45,45202030
1,2016-07-15,AAPL,37833100,APPLE INC,,,,,,5477425000.0,30031410.0,9.07,98.78,99.3,98.5,98.92,320193.0,452020,45,45202030
1,2016-07-18,AAPL,37833100,APPLE INC,,,,,,5477425000.0,36464530.0,9.07,99.83,100.13,98.6,98.7,320193.0,452020,45,45202030
1,2016-07-19,AAPL,37833100,APPLE INC,,,,,,5477425000.0,23766360.0,9.07,99.87,100.0,99.34,99.56,320193.0,452020,45,45202030
1,2016-07-20,AAPL,37833100,APPLE INC,,,,,,5477425000.0,26219110.0,9.07,99.96,100.46,99.735,100.0,320193.0,452020,45,45202030
1,2016-07-21,AAPL,37833100,APPLE INC,,,,,,5477425000.0,32690080.0,9.07,99.43,101.0,99.13,99.83,320193.0,452020,45,45202030
1,2016-07-22,AAPL,37833100,APPLE INC,,,,,,5477425000.0,28218240.0,9.07,98.66,99.3,98.31,99.26,320193.0,452020,45,45202030
1,2016-07-25,AAPL,37833100,APPLE INC,,,,,,5477425000.0,40290580.0,9.07,97.34,98.84,96.92,98.25,320193.0,452020,45,45202030
1,2016-07-26,AAPL,37833100,APPLE INC,,,,,,5477425000.0,53454620.0,9.07,96.67,97.97,96.42,96.82,320193.0,452020,45,45202030
1,2016-07-27,AAPL,37833100,APPLE INC,,,,,,5477425000.0,92143920.0,9.07,102.95,104.35,102.75,104.265,320193.0,452020,45,45202030
1,2016-07-28,AAPL,37833100,APPLE INC,,,,,,5388443000.0,38771840.0,8.64,104.34,104.45,102.82,102.83,320193.0,452020,45,45202030
1,2016-07-29,AAPL,37833100,APPLE INC,,,,,,5388443000.0,27697970.0,8.64,104.21,104.55,103.68,104.19,320193.0,452020,45,45202030
1,2016-08-01,AAPL,37833100,APPLE INC,,,,,,5388443000.0,38018910.0,8.64,106.05,106.15,104.41,104.41,320193.0,452020,45,45202030
1,2016-08-02,AAPL,37833100,APPLE INC,,,,,,5388443000.0,33770220.0,8.64,104.48,106.07,104.0,106.05,320193.0,452020,45,45202030
1,2016-08-03,AAPL,37833100,APPLE INC,,,,,,5388443000.0,30148360.0,8.64,105.79,105.84,104.77,104.81,320193.0,452020,45,45202030
1,2016-08-04,AAPL,37833100,APPLE INC,0.57,0.57,2016-07-26,2016-08-11,2016-08-08,5388443000.0,26781730.0,8.64,105.87,106.0,105.28,105.58,320193.0,452020,45,45202030
1,2016-08-05,AAPL,37833100,APPLE INC,,,,,,5388443000.0,39546610.0,8.64,107.48,107.65,106.18,106.27,320193.0,452020,45,45202030
1,2016-08-08,AAPL,37833100,APPLE INC,,,,,,5388443000.0,28010430.0,8.64,108.37,108.37,107.16,107.52,320193.0,452020,45,45202030
1,2016-08-09,AAPL,37833100,APPLE INC,,,,,,5388443000.0,26296260.0,8.64,108.81,108.94,108.01,108.23,320193.0,452020,45,45202030
1,2016-08-10,AAPL,37833100,APPLE INC,,,,,,5388443000.0,23839880.0,8.64,108.0,108.9,107.76,108.71,320193.0,452020,45,45202030
1,2016-08-11,AAPL,37833100,APPLE INC,,,,,,5388443000.0,27460070.0,8.64,107.93,108.93,107.85,108.52,320193.0,452020,45,45202030
1,2016-08-12,AAPL,37833100,APPLE INC,,,,,,5388443000.0,18648700.0,8.64,108.18,108.44,107.78,107.78,320193.0,452020,45,45202030
1,2016-08-15,AAPL,37833100,APPLE INC,,,,,,5388443000.0,25704330.0,8.64,109.48,109.54,108.08,108.14,320193.0,452020,45,45202030
1,2016-08-16,AAPL,37833100,APPLE INC,,,,,,5388443000.0,33754680.0,8.64,109.38,110.23,109.21,109.63,320193.0,452020,45,45202030
1,2016-08-17,AAPL,37833100,APPLE INC,,,,,,5388443000.0,25328680.0,8.64,109.22,109.37,108.34,109.1,320193.0,452020,45,45202030
1,2016-08-18,AAPL,37833100,APPLE INC,,,,,,5388443000.0,21918340.0,8.64,109.08,109.6,109.02,109.23,320193.0,452020,45,45202030
1,2016-08-19,AAPL,37833100,APPLE INC,,,,,,5388443000.0,25108890.0,8.64,109.36,109.69,108.36,108.77,320193.0,452020,45,45202030
1,2016-08-22,AAPL,37833100,APPLE INC,,,,,,5388443000.0,25784420.0,8.64,108.51,109.1,107.85,108.86,320193.0,452020,45,45202030
1,2016-08-23,AAPL,37833100,APPLE INC,,,,,,5388443000.0,21236850.0,8.64,108.85,109.32,108.53,108.59,320193.0,452020,45,45202030
1,2016-08-24,AAPL,37833100,APPLE INC,,,,,,5388443000.0,23606240.0,8.64,108.03,108.75,107.68,108.565,320193.0,452020,45,45202030
1,2016-08-25,AAPL,37833100,APPLE INC,,,,,,5388443000.0,25001730.0,8.64,107.57,107.88,106.68,107.39,320193.0,452020,45,45202030
1,2016-08-26,AAPL,37833100,APPLE INC,,,,,,5388443000.0,27744300.0,8.64,106.94,107.95,106.31,107.41,320193.0,452020,45,45202030
1,2016-08-29,AAPL,37833100,APPLE INC,,,,,,5388443000.0,24900130.0,8.64,106.82,107.44,106.29,106.62,320193.0,452020,45,45202030
1,2016-08-30,AAPL,37833100,APPLE INC,,,,,,5388443000.0,24817940.0,8.64,106.0,106.5,105.5,105.8,320193.0,452020,45,45202030
1,2016-08-31,AAPL,37833100,APPLE INC,,,,,,5388443000.0,31639010.0,8.64,106.1,106.5699,105.64,105.66,320193.0,452020,45,45202030
1,2016-09-01,AAPL,37833100,APPLE INC,,,,,,5388443000.0,26675250.0,8.64,106.73,106.8,105.62,106.14,320193.0,452020,45,45202030
1,2016-09-02,AAPL,37833100,APPLE INC,,,,,,5388443000.0,26393770.0,8.64,107.73,108.0,106.82,107.7,320193.0,452020,45,45202030
1,2016-09-06,AAPL,37833100,APPLE INC,,,,,,5388443000.0,26645130.0,8.64,107.7,108.3,107.51,107.9,320193.0,452020,45,45202030
1,2016-09-07,AAPL,37833100,APPLE INC,,,,,,5388443000.0,42250480.0,8.64,108.36,108.76,107.07,107.83,320193.0,452020,45,45202030
1,2016-09-08,AAPL,37833100,APPLE INC,,,,,,5388443000.0,52955310.0,8.64,105.52,107.27,105.24,107.25,320193.0,452020,45,45202030
1,2016-09-09,AAPL,37833100,APPLE INC,,,,,,5388443000.0,46461610.0,8.64,103.13,105.72,103.13,104.64,320193.0,452020,45,45202030
1,2016-09-12,AAPL,37833100,APPLE INC,,,,,,5388443000.0,45114590.0,8.64,105.44,105.72,102.53,102.65,320193.0,452020,45,45202030
1,2016-09-13,AAPL,37833100,APPLE INC,,,,,,5388443000.0,62080160.0,8.64,107.95,108.79,107.24,107.51,320193.0,452020,45,45202030
1,2016-09-14,AAPL,37833100,APPLE INC,,,,,,5388443000.0,111186900.0,8.64,111.77,113.03,108.6,108.73,320193.0,452020,45,45202030
1,2016-09-15,AAPL,37833100,APPLE INC,,,,,,5388443000.0,90398170.0,8.64,115.57,115.73,113.49,113.86,320193.0,452020,45,45202030
1,2016-09-16,AAPL,37833100,APPLE INC,,,,,,5388443000.0,79763890.0,8.64,114.92,116.13,114.04,115.12,320193.0,452020,45,45202030
1,2016-09-19,AAPL,37833100,APPLE INC,,,,,,5388443000.0,46937190.0,8.64,113.58,116.18,113.25,115.19,320193.0,452020,45,45202030
1,2016-09-20,AAPL,37833100,APPLE INC,,,,,,5388443000.0,34494150.0,8.64,113.57,114.12,112.51,113.05,320193.0,452020,45,45202030
1,2016-09-21,AAPL,37833100,APPLE INC,,,,,,5388443000.0,35951900.0,8.64,113.55,113.989,112.441,113.85,320193.0,452020,45,45202030
1,2016-09-22,AAPL,37833100,APPLE INC,,,,,,5388443000.0,31048170.0,8.64,114.62,114.94,114.0,114.35,320193.0,452020,45,45202030
1,2016-09-23,AAPL,37833100,APPLE INC,,,,,,5388443000.0,52411070.0,8.64,112.71,114.79,111.55,114.42,320193.0,452020,45,45202030
1,2016-09-26,AAPL,37833100,APPLE INC,,,,,,5388443000.0,29800240.0,8.64,112.88,113.39,111.55,111.64,320193.0,452020,45,45202030
1,2016-09-27,AAPL,37833100,APPLE INC,,,,,,5388443000.0,24587490.0,8.64,113.09,113.18,112.34,113.0,320193.0,452020,45,45202030
1,2016-09-28,AAPL,37833100,APPLE INC,,,,,,5388443000.0,29608390.0,8.64,113.95,114.64,113.43,113.69,320193.0,452020,45,45202030
1,2016-09-29,AAPL,37833100,APPLE INC,,,,,,5388443000.0,35850010.0,8.64,112.18,113.8,111.8,113.16,320193.0,452020,45,45202030
1,2016-09-30,AAPL,37833100,APPLE INC,,,,,,5388443000.0,36340670.0,8.64,113.05,113.37,111.8,112.46,320193.0,452020,45,45202030
1,2016-10-03,AAPL,37833100,APPLE INC,,,,,,5388443000.0,21634520.0,8.64,112.52,113.05,112.28,112.71,320193.0,452020,45,45202030
1,2016-10-04,AAPL,37833100,APPLE INC,,,,,,5388443000.0,29707270.0,8.64,113.0,114.31,112.63,113.06,320193.0,452020,45,45202030
1,2016-10-05,AAPL,37833100,APPLE INC,,,,,,5388443000.0,21400410.0,8.64,113.05,113.66,112.69,113.4,320193.0,452020,45,45202030
1,2016-10-06,AAPL,37833100,APPLE INC,,,,,,5388443000.0,28508710.0,8.64,113.89,114.34,113.13,113.7,320193.0,452020,45,45202030
1,2016-10-07,AAPL,37833100,APPLE INC,,,,,,5388443000.0,24336440.0,8.64,114.06,114.56,113.51,114.31,320193.0,452020,45,45202030
1,2016-10-10,AAPL,37833100,APPLE INC,,,,,,5388443000.0,36087910.0,8.64,116.05,116.75,114.72,115.02,320193.0,452020,45,45202030
1,2016-10-11,AAPL,37833100,APPLE INC,,,,,,5388443000.0,63963010.0,8.64,116.3,118.69,116.2,117.7,320193.0,452020,45,45202030
1,2016-10-12,AAPL,37833100,APPLE INC,,,,,,5388443000.0,37512930.0,8.64,117.34,117.98,116.75,117.35,320193.0,452020,45,45202030
1,2016-10-13,AAPL,37833100,APPLE INC,,,,,,5388443000.0,35041820.0,8.64,116.98,117.44,115.72,116.79,320193.0,452020,45,45202030
1,2016-10-14,AAPL,37833100,APPLE INC,,,,,,5388443000.0,35626020.0,8.64,117.63,118.17,117.13,117.88,320193.0,452020,45,45202030
1,2016-10-17,AAPL,37833100,APPLE INC,,,,,,5388443000.0,23583810.0,8.64,117.55,117.84,116.78,117.33,320193.0,452020,45,45202030
1,2016-10-18,AAPL,37833100,APPLE INC,,,,,,5388443000.0,24308210.0,8.64,117.47,118.21,117.45,118.18,320193.0,452020,45,45202030
1,2016-10-19,AAPL,37833100,APPLE INC,,,,,,5388443000.0,19977160.0,8.64,117.12,117.76,113.8,117.25,320193.0,452020,45,45202030
1,2016-10-20,AAPL,37833100,APPLE INC,,,,,,5388443000.0,24100150.0,8.64,117.06,117.38,116.33,116.86,320193.0,452020,45,45202030
1,2016-10-21,AAPL,37833100,APPLE INC,,,,,,5388443000.0,22527690.0,8.64,116.6,116.91,116.28,116.81,320193.0,452020,45,45202030
1,2016-10-24,AAPL,37833100,APPLE INC,,,,,,5388443000.0,23492650.0,8.64,117.65,117.74,117.0,117.1,320193.0,452020,45,45202030
1,2016-10-25,AAPL,37833100,APPLE INC,,,,,,5388443000.0,46820600.0,8.64,118.25,118.36,117.31,117.95,320193.0,452020,45,45202030
1,2016-10-26,AAPL,37833100,APPLE INC,,,,,,5388443000.0,66028640.0,8.64,115.59,115.7,113.31,114.31,320193.0,452020,45,45202030
1,2016-10-27,AAPL,37833100,APPLE INC,,,,,,5332313000.0,31396130.0,8.35,114.48,115.86,114.1,115.39,320193.0,452020,45,45202030
1,2016-10-28,AAPL,37833100,APPLE INC,,,,,,5332313000.0,36792100.0,8.35,113.72,115.21,113.45,113.87,320193.0,452020,45,45202030
1,2016-10-31,AAPL,37833100,APPLE INC,,,,,,5332313000.0,26378910.0,8.35,113.54,114.23,113.2,113.65,320193.0,452020,45,45202030
1,2016-11-01,AAPL,37833100,APPLE INC,,,,,,5332313000.0,43403760.0,8.35,111.49,113.77,110.53,113.46,320193.0,452020,45,45202030
1,2016-11-02,AAPL,37833100,APPLE INC,,,,,,5332313000.0,28174980.0,8.35,111.59,112.35,111.23,111.4,320193.0,452020,45,45202030
1,2016-11-03,AAPL,37833100,APPLE INC,0.57,0.57,2016-10-25,2016-11-10,2016-11-07,5332313000.0,26538700.0,8.35,109.83,111.46,109.55,110.98,320193.0,452020,45,45202030
1,2016-11-04,AAPL,37833100,APPLE INC,,,,,,5332313000.0,30790930.0,8.35,108.84,110.25,108.11,108.53,320193.0,452020,45,45202030
1,2016-11-07,AAPL,37833100,APPLE INC,,,,,,5332313000.0,32361930.0,8.35,110.41,110.51,109.46,110.08,320193.0,452020,45,45202030
1,2016-11-08,AAPL,37833100,APPLE INC,,,,,,5332313000.0,24129630.0,8.35,111.06,111.72,109.7,110.31,320193.0,452020,45,45202030
1,2016-11-09,AAPL,37833100,APPLE INC,,,,,,5332313000.0,59118740.0,8.35,110.88,111.32,108.05,109.88,320193.0,452020,45,45202030
1,2016-11-10,AAPL,37833100,APPLE INC,,,,,,5332313000.0,57097740.0,8.35,107.79,111.09,105.83,111.09,320193.0,452020,45,45202030
1,2016-11-11,AAPL,37833100,APPLE INC,,,,,,5332313000.0,34117030.0,8.35,108.43,108.87,106.55,107.12,320193.0,452020,45,45202030
1,2016-11-14,AAPL,37833100,APPLE INC,,,,,,5332313000.0,50901380.0,8.35,105.71,107.809,104.08,107.71,320193.0,452020,45,45202030
1,2016-11-15,AAPL,37833100,APPLE INC,,,,,,5332313000.0,32230590.0,8.35,107.11,107.68,106.1593,106.57,320193.0,452020,45,45202030
1,2016-11-16,AAPL,37833100,APPLE INC,,,,,,5332313000.0,58724080.0,8.35,109.99,110.23,106.6,106.7,320193.0,452020,45,45202030
1,2016-11-17,AAPL,37833100,APPLE INC,,,,,,5332313000.0,27623150.0,8.35,109.95,110.35,108.83,109.81,320193.0,452020,45,45202030
1,2016-11-18,AAPL,37833100,APPLE INC,,,,,,5332313000.0,28310840.0,8.35,110.06,110.54,109.66,109.72,320193.0,452020,45,45202030
1,2016-11-21,AAPL,37833100,APPLE INC,,,,,,5332313000.0,29164190.0,8.35,111.73,111.99,110.01,110.12,320193.0,452020,45,45202030
1,2016-11-22,AAPL,37833100,APPLE INC,,,,,,5332313000.0,25931710.0,8.35,111.8,112.42,111.4,111.95,320193.0,452020,45,45202030
1,2016-11-23,AAPL,37833100,APPLE INC,,,,,,5332313000.0,27420550.0,8.35,111.23,111.51,110.33,111.36,320193.0,452020,45,45202030
1,2016-11-25,AAPL,37833100,APPLE INC,,,,,,5332313000.0,11475920.0,8.35,111.79,111.87,110.95,111.13,320193.0,452020,45,45202030
1,2016-11-28,AAPL,37833100,APPLE INC,,,,,,5332313000.0,27054320.0,8.35,111.57,112.465,111.39,111.43,320193.0,452020,45,45202030
1,2016-11-29,AAPL,37833100,APPLE INC,,,,,,5332313000.0,28507780.0,8.35,111.46,112.03,110.07,110.78,320193.0,452020,45,45202030
1,2016-11-30,AAPL,37833100,APPLE INC,,,,,,5332313000.0,36151450.0,8.35,110.52,112.2,110.27,111.6,320193.0,452020,45,45202030
1,2016-12-01,AAPL,37833100,APPLE INC,,,,,,5332313000.0,37034520.0,8.35,109.49,110.94,109.03,110.365,320193.0,452020,45,45202030
1,2016-12-02,AAPL,37833100,APPLE INC,,,,,,5332313000.0,26481320.0,8.35,109.9,110.09,108.85,109.17,320193.0,452020,45,45202030
1,2016-12-05,AAPL,37833100,APPLE INC,,,,,,5332313000.0,34113880.0,8.35,109.11,110.03,108.25,110.0,320193.0,452020,45,45202030
1,2016-12-06,AAPL,37833100,APPLE INC,,,,,,5332313000.0,26160560.0,8.35,109.95,110.36,109.19,109.5,320193.0,452020,45,45202030
1,2016-12-07,AAPL,37833100,APPLE INC,,,,,,5332313000.0,29976030.0,8.35,111.03,111.19,109.16,109.26,320193.0,452020,45,45202030
1,2016-12-08,AAPL,37833100,APPLE INC,,,,,,5332313000.0,27049830.0,8.35,112.12,112.43,110.6,110.86,320193.0,452020,45,45202030
1,2016-12-09,AAPL,37833100,APPLE INC,,,,,,5332313000.0,34324350.0,8.35,113.95,114.7,112.31,112.31,320193.0,452020,45,45202030
1,2016-12-12,AAPL,37833100,APPLE INC,,,,,,5332313000.0,26176690.0,8.35,113.3,115.0,112.49,113.29,320193.0,452020,45,45202030
1,2016-12-13,AAPL,37833100,APPLE INC,,,,,,5332313000.0,43293350.0,8.35,115.19,115.92,113.75,113.84,320193.0,452020,45,45202030
1,2016-12-14,AAPL,37833100,APPLE INC,,,,,,5332313000.0,33962370.0,8.35,115.19,116.2,114.98,115.04,320193.0,452020,45,45202030
1,2016-12-15,AAPL,37833100,APPLE INC,,,,,,5332313000.0,46286150.0,8.35,115.82,116.73,115.23,115.38,320193.0,452020,45,45202030
1,2016-12-16,AAPL,37833100,APPLE INC,,,,,,5332313000.0,44284660.0,8.35,115.97,116.5,115.645,116.47,320193.0,452020,45,45202030
1,2016-12-19,AAPL,37833100,APPLE INC,,,,,,5332313000.0,27756760.0,8.35,116.64,117.38,115.75,115.8,320193.0,452020,45,45202030
1,2016-12-20,AAPL,37833100,APPLE INC,,,,,,5332313000.0,21337310.0,8.35,116.95,117.5,116.68,116.74,320193.0,452020,45,45202030
1,2016-12-21,AAPL,37833100,APPLE INC,,,,,,5332313000.0,23724430.0,8.35,117.06,117.4,116.78,116.8,320193.0,452020,45,45202030
1,2016-12-22,AAPL,37833100,APPLE INC,,,,,,5332313000.0,26043820.0,8.35,116.29,116.51,115.64,116.35,320193.0,452020,45,45202030
1,2016-12-23,AAPL,37833100,APPLE INC,,,,,,5332313000.0,14244050.0,8.35,116.52,116.52,115.59,115.59,320193.0,452020,45,45202030
1,2016-12-27,AAPL,37833100,APPLE INC,,,,,,5332313000.0,18131970.0,8.35,117.26,117.8,116.49,116.52,320193.0,452020,45,45202030
1,2016-12-28,AAPL,37833100,APPLE INC,,,,,,5332313000.0,20686510.0,8.35,116.76,118.0166,116.2,117.52,320193.0,452020,45,45202030
1,2016-12-29,AAPL,37833100,APPLE INC,,,,,,5332313000.0,14979680.0,8.35,116.73,117.1095,116.4,116.45,320193.0,452020,45,45202030
1,2016-12-30,AAPL,37833100,APPLE INC,,,,,,5332313000.0,30555900.0,8.35,115.82,117.2,115.43,116.65,320193.0,452020,45,45202030
1,2017-01-03,AAPL,37833100,APPLE INC,,,,,,5332313000.0,28769220.0,8.35,116.15,116.33,114.76,115.8,320193.0,452020,45,45202030
1,2017-01-04,AAPL,37833100,APPLE INC,,,,,,5332313000.0,21081620.0,8.35,116.02,116.51,115.75,115.85,320193.0,452020,45,45202030
1,2017-01-05,AAPL,37833100,APPLE INC,,,,,,5332313000.0,22115100.0,8.35,116.61,116.8642,115.81,115.92,320193.0,452020,45,45202030
1,2017-01-06,AAPL,37833100,APPLE INC,,,,,,5332313000.0,31714820.0,8.35,117.91,118.16,116.47,116.78,320193.0,452020,45,45202030
1,2017-01-09,AAPL,37833100,APPLE INC,,,,,,5257816000.0,33420290.0,8.35,118.99,119.43,117.94,117.95,320193.0,452020,45,45202030
1,2017-01-10,AAPL,37833100,APPLE INC,,,,,,5257816000.0,24432660.0,8.35,119.11,119.38,118.3,118.77,320193.0,452020,45,45202030
1,2017-01-11,AAPL,37833100,APPLE INC,,,,,,5257816000.0,27453130.0,8.35,119.75,119.93,118.6,118.74,320193.0,452020,45,45202030
1,2017-01-12,AAPL,37833100,APPLE INC,,,,,,5257816000.0,27057550.0,8.35,119.25,119.3,118.21,118.895,320193.0,452020,45,45202030
1,2017-01-13,AAPL,37833100,APPLE INC,,,,,,5257816000.0,26083030.0,8.35,119.04,119.62,118.81,119.11,320193.0,452020,45,45202030
1,2017-01-17,AAPL,37833100,APPLE INC,,,,,,5257816000.0,34412090.0,8.35,120.0,120.24,118.22,118.34,320193.0,452020,45,45202030
1,2017-01-18,AAPL,37833100,APPLE INC,,,,,,5257816000.0,23687350.0,8.35,119.99,120.5,119.71,120.0,320193.0,452020,45,45202030
1,2017-01-19,AAPL,37833100,APPLE INC,,,,,,5257816000.0,25554290.0,8.35,119.78,120.09,119.37,119.4,320193.0,452020,45,45202030
1,2017-01-20,AAPL,37833100,APPLE INC,,,,,,5257816000.0,29922650.0,8.35,120.0,120.45,119.7346,120.45,320193.0,452020,45,45202030
1,2017-01-23,AAPL,37833100,APPLE INC,,,,,,5257816000.0,21982000.0,8.35,120.08,120.81,119.77,120.0,320193.0,452020,45,45202030
1,2017-01-24,AAPL,37833100,APPLE INC,,,,,,5257816000.0,23191150.0,8.35,119.97,120.1,119.5,119.55,320193.0,452020,45,45202030
1,2017-01-25,AAPL,37833100,APPLE INC,,,,,,5257816000.0,32417410.0,8.35,121.88,122.1,120.28,120.42,320193.0,452020,45,45202030
1,2017-01-26,AAPL,37833100,APPLE INC,,,,,,5257816000.0,26320740.0,8.35,121.94,122.44,121.6,121.67,320193.0,452020,45,45202030
1,2017-01-27,AAPL,37833100,APPLE INC,,,,,,5257816000.0,20495340.0,8.35,121.95,122.35,121.6,122.14,320193.0,452020,45,45202030
1,2017-01-30,AAPL,37833100,APPLE INC,,,,,,5257816000.0,30327110.0,8.35,121.63,121.63,120.66,120.93,320193.0,452020,45,45202030
1,2017-01-31,AAPL,37833100,APPLE INC,,,,,,5257816000.0,47767760.0,8.35,121.35,121.39,120.62,121.15,320193.0,452020,45,45202030
1,2017-02-01,AAPL,37833100,APPLE INC,,,,,,5257816000.0,111837300.0,8.35,128.75,130.49,127.01,127.03,320193.0,452020,45,45202030
1,2017-02-02,AAPL,37833100,APPLE INC,,,,,,5255423000.0,33671250.0,8.43,128.53,129.39,127.78,127.975,320193.0,452020,45,45202030
1,2017-02-03,AAPL,37833100,APPLE INC,,,,,,5255423000.0,24460160.0,8.43,129.08,129.19,128.16,128.31,320193.0,452020,45,45202030
1,2017-02-06,AAPL,37833100,APPLE INC,,,,,,5255423000.0,26784530.0,8.43,130.29,130.5,128.9,129.13,320193.0,452020,45,45202030
1,2017-02-07,AAPL,37833100,APPLE INC,,,,,,5255423000.0,38158410.0,8.43,131.53,132.09,130.45,130.54,320193.0,452020,45,45202030
1,2017-02-08,AAPL,37833100,APPLE INC,,,,,,5255423000.0,22941650.0,8.43,132.04,132.22,131.22,131.35,320193.0,452020,45,45202030
1,2017-02-09,AAPL,37833100,APPLE INC,0.57,0.57,2017-01-31,2017-02-16,2017-02-13,5246540000.0,28321440.0,8.43,132.42,132.445,131.12,131.65,320193.0,452020,45,45202030
1,2017-02-10,AAPL,37833100,APPLE INC,,,,,,5246540000.0,20046250.0,8.43,132.12,132.94,132.05,132.46,320193.0,452020,45,45202030
1,2017-02-13,AAPL,37833100,APPLE INC,,,,,,5246540000.0,22989980.0,8.43,133.29,133.82,132.75,133.08,320193.0,452020,45,45202030
1,2017-02-14,AAPL,37833100,APPLE INC,,,,,,5246540000.0,33054500.0,8.43,135.02,135.09,133.25,133.47,320193.0,452020,45,45202030
1,2017-02-15,AAPL,37833100,APPLE INC,,,,,,5246540000.0,35578640.0,8.43,135.51,136.27,134.62,135.52,320193.0,452020,45,45202030
1,2017-02-16,AAPL,37833100,APPLE INC,,,,,,5246540000.0,22539860.0,8.43,135.345,135.9,134.8398,135.67,320193.0,452020,45,45202030
1,2017-02-17,AAPL,37833100,APPLE INC,,,,,,5246540000.0,22163280.0,8.43,135.72,135.83,135.1,135.1,320193.0,452020,45,45202030
1,2017-02-21,AAPL,37833100,APPLE INC,,,,,,5246540000.0,24487200.0,8.43,136.7,136.75,135.98,136.23,320193.0,452020,45,45202030
1,2017-02-22,AAPL,37833100,APPLE INC,,,,,,5246540000.0,20769030.0,8.43,137.11,137.12,136.11,136.43,320193.0,452020,45,45202030
1,2017-02-23,AAPL,37833100,APPLE INC,,,,,,5246540000.0,20762360.0,8.43,136.53,137.48,136.3,137.38,320193.0,452020,45,45202030
1,2017-02-24,AAPL,37833100,APPLE INC,,,,,,5246540000.0,21754600.0,8.43,136.66,136.66,135.28,135.91,320193.0,452020,45,45202030
1,2017-02-27,AAPL,37833100,APPLE INC,,,,,,5246540000.0,20222210.0,8.43,136.93,137.435,136.28,137.14,320193.0,452020,45,45202030
1,2017-02-28,AAPL,37833100,APPLE INC,,,,,,5246540000.0,23446340.0,8.43,136.99,137.435,136.7,137.08,320193.0,452020,45,45202030
1,2017-03-01,AAPL,37833100,APPLE INC,,,,,,5246540000.0,36362440.0,8.43,139.79,140.15,137.595,137.89,320193.0,452020,45,45202030
1,2017-03-02,AAPL,37833100,APPLE INC,,,,,,5246540000.0,26170690.0,8.43,138.96,140.2786,138.76,140.0,320193.0,452020,45,45202030
1,2017-03-03,AAPL,37833100,APPLE INC,,,,,,5246540000.0,21555370.0,8.43,139.78,139.83,138.59,138.78,320193.0,452020,45,45202030
1,2017-03-06,AAPL,37833100,APPLE INC,,,,,,5246540000.0,21229890.0,8.43,139.34,139.77,138.5959,139.365,320193.0,452020,45,45202030
1,2017-03-07,AAPL,37833100,APPLE INC,,,,,,5246540000.0,17439210.0,8.43,139.52,139.98,138.79,139.06,320193.0,452020,45,45202030
1,2017-03-08,AAPL,37833100,APPLE INC,,,,,,5246540000.0,18695500.0,8.43,139.0,139.8,138.82,138.95,320193.0,452020,45,45202030
1,2017-03-09,AAPL,37833100,APPLE INC,,,,,,5246540000.0,22117750.0,8.43,138.68,138.79,137.05,138.74,320193.0,452020,45,45202030
1,2017-03-10,AAPL,37833100,APPLE INC,,,,,,5246540000.0,19578920.0,8.43,139.14,139.3571,138.64,139.25,320193.0,452020,45,45202030
1,2017-03-13,AAPL,37833100,APPLE INC,,,,,,5246540000.0,17048800.0,8.43,139.2,139.43,138.82,138.85,320193.0,452020,45,45202030
1,2017-03-14,AAPL,37833100,APPLE INC,,,,,,5246540000.0,15281850.0,8.43,138.99,139.65,138.84,139.3,320193.0,452020,45,45202030
1,2017-03-15,AAPL,37833100,APPLE INC,,,,,,5246540000.0,25676720.0,8.43,140.46,140.7501,139.025,139.41,320193.0,452020,45,45202030
1,2017-03-16,AAPL,37833100,APPLE INC,,,,,,5246540000.0,19173780.0,8.43,140.69,141.02,140.26,140.72,320193.0,452020,45,45202030
1,2017-03-17,AAPL,37833100,APPLE INC,,,,,,5246540000.0,43700570.0,8.43,139.99,141.0,139.89,141.0,320193.0,452020,45,45202030
1,2017-03-20,AAPL,37833100,APPLE INC,,,,,,5246540000.0,21258100.0,8.43,141.46,141.5,140.23,140.4,320193.0,452020,45,45202030
1,2017-03-21,AAPL,37833100,APPLE INC,,,,,,5246540000.0,39461130.0,8.43,139.84,142.8,139.73,142.11,320193.0,452020,45,45202030
